Arquivo,Caminho,Tem Code Smell,Número de Autores,Autores
EditorBubbleMenu.tsx,enterprise\frontend\src\metabase-enterprise\rich_text_editing\tiptap\components\EditorBubbleMenu\EditorBubbleMenu.tsx,Sim,1,Kamil Mielnik
FlexContainer.tsx,enterprise\frontend\src\metabase-enterprise\rich_text_editing\tiptap\extensions\FlexContainer\FlexContainer.tsx,Sim,2,"Denis Berezin, Stas Gavrylov"
IllustrationWidget.tsx,enterprise\frontend\src\metabase-enterprise\whitelabel\components\IllustrationWidget\IllustrationWidget.tsx,Sim,7,"Denis Berezin, Kamil Mielnik, Mahatthana (Kelvin) Nomsawadi, NicolÃ² Pretto, Ryan Laurie, Uladzimir Havenchyk, Vamsi Peri"
IllustrationWidget.tsx,enterprise\frontend\src\metabase-enterprise\whitelabel\components\IllustrationWidget\IllustrationWidget.tsx,Sim,7,"Denis Berezin, Kamil Mielnik, Mahatthana (Kelvin) Nomsawadi, NicolÃ² Pretto, Ryan Laurie, Uladzimir Havenchyk, Vamsi Peri"
ImageUploadWidget.tsx,enterprise\frontend\src\metabase-enterprise\whitelabel\components\IllustrationWidget\ImageUploadWidget.tsx,Sim,1,Ryan Laurie
ImageUploadWidget.tsx,enterprise\frontend\src\metabase-enterprise\whitelabel\components\IllustrationWidget\ImageUploadWidget.tsx,Sim,1,Ryan Laurie
ExplicitSize.tsx,frontend\src\metabase\common\components\ExplicitSize\ExplicitSize.tsx,Sim,17,"Aleksandr Lesnenko, Alexander Lesnenko, Alexander Polyankin, Anton Kulyk, Dalton, Jesse Devaney, Kamil Mielnik, Kyle Doherty, Mahatthana (Kelvin) Nomsawadi, Nemanja Glumac, Oisin Coveney, Paul Rosenzweig, Romeo Van Snick, Ryan Laurie, Timofey Kachalov, Tom Robinson, Uladzimir Havenchyk"
ExplicitSize.tsx,frontend\src\metabase\common\components\ExplicitSize\ExplicitSize.tsx,Sim,17,"Aleksandr Lesnenko, Alexander Lesnenko, Alexander Polyankin, Anton Kulyk, Dalton, Jesse Devaney, Kamil Mielnik, Kyle Doherty, Mahatthana (Kelvin) Nomsawadi, Nemanja Glumac, Oisin Coveney, Paul Rosenzweig, Romeo Van Snick, Ryan Laurie, Timofey Kachalov, Tom Robinson, Uladzimir Havenchyk"
ExplicitSize.tsx,frontend\src\metabase\common\components\ExplicitSize\ExplicitSize.tsx,Sim,17,"Aleksandr Lesnenko, Alexander Lesnenko, Alexander Polyankin, Anton Kulyk, Dalton, Jesse Devaney, Kamil Mielnik, Kyle Doherty, Mahatthana (Kelvin) Nomsawadi, Nemanja Glumac, Oisin Coveney, Paul Rosenzweig, Romeo Van Snick, Ryan Laurie, Timofey Kachalov, Tom Robinson, Uladzimir Havenchyk"
ExplicitSize.tsx,frontend\src\metabase\common\components\ExplicitSize\ExplicitSize.tsx,Sim,17,"Aleksandr Lesnenko, Alexander Lesnenko, Alexander Polyankin, Anton Kulyk, Dalton, Jesse Devaney, Kamil Mielnik, Kyle Doherty, Mahatthana (Kelvin) Nomsawadi, Nemanja Glumac, Oisin Coveney, Paul Rosenzweig, Romeo Van Snick, Ryan Laurie, Timofey Kachalov, Tom Robinson, Uladzimir Havenchyk"
SortableList.tsx,frontend\src\metabase\common\components\Sortable\SortableList.tsx,Sim,10,"Anton Kulyk, Denis Berezin, Emmad Usmani, Kamil Mielnik, Nick Fitzpatrick, Oisin Coveney, Ryan Laurie, SÃ©bastien, Timofey Kachalov, Uladzimir Havenchyk"
SortableList.tsx,frontend\src\metabase\common\components\Sortable\SortableList.tsx,Sim,10,"Anton Kulyk, Denis Berezin, Emmad Usmani, Kamil Mielnik, Nick Fitzpatrick, Oisin Coveney, Ryan Laurie, SÃ©bastien, Timofey Kachalov, Uladzimir Havenchyk"
SelectEmbedTypePane.tsx,frontend\src\metabase\public\components\EmbedModal\SelectEmbedTypePane\SelectEmbedTypePane.tsx,Sim,14,"Denis Berezin, Jakub Chodorowicz, Kamil Mielnik, Mahatthana (Kelvin) Nomsawadi, Nemanja Glumac, Ngoc Khuat, NicolÃ² Pretto, Oisin Coveney, Phoomparin Mano, Roman Abdulmanov, Romeo Van Snick, Ryan Laurie, Tyler Plude, Uladzimir Havenchyk"
SelectEmbedTypePane.tsx,frontend\src\metabase\public\components\EmbedModal\SelectEmbedTypePane\SelectEmbedTypePane.tsx,Sim,14,"Denis Berezin, Jakub Chodorowicz, Kamil Mielnik, Mahatthana (Kelvin) Nomsawadi, Nemanja Glumac, Ngoc Khuat, NicolÃ² Pretto, Oisin Coveney, Phoomparin Mano, Roman Abdulmanov, Romeo Van Snick, Ryan Laurie, Tyler Plude, Uladzimir Havenchyk"
ViewTitleHeaderRightSide.tsx,frontend\src\metabase\query_builder\components\view\ViewHeader\components\ViewTitleHeaderRightSide\ViewTitleHeaderRightSide.tsx,Sim,10,"Alexander Polyankin, Denis Berezin, Kamil Mielnik, Ngoc Khuat, Nick Fitzpatrick, Oisin Coveney, Raphael Krut-Landau, Ryan Laurie, Uladzimir Havenchyk, metamben"
ViewTitleHeaderRightSide.tsx,frontend\src\metabase\query_builder\components\view\ViewHeader\components\ViewTitleHeaderRightSide\ViewTitleHeaderRightSide.tsx,Sim,10,"Alexander Polyankin, Denis Berezin, Kamil Mielnik, Ngoc Khuat, Nick Fitzpatrick, Oisin Coveney, Raphael Krut-Landau, Ryan Laurie, Uladzimir Havenchyk, metamben"
ViewTitleHeader.tsx,frontend\src\metabase\query_builder\components\view\ViewHeader\ViewTitleHeader.tsx,Sim,7,"Aleksandr Lesnenko, Alexander Polyankin, Denis Berezin, Nick Fitzpatrick, Oisin Coveney, Ryan Laurie, Uladzimir Havenchyk"
ViewTitleHeader.tsx,frontend\src\metabase\query_builder\components\view\ViewHeader\ViewTitleHeader.tsx,Sim,7,"Aleksandr Lesnenko, Alexander Polyankin, Denis Berezin, Nick Fitzpatrick, Oisin Coveney, Ryan Laurie, Uladzimir Havenchyk"
Visualization.tsx,frontend\src\metabase\visualizations\components\Visualization\Visualization.tsx,Sim,41,"Aleksandr Lesnenko, Alexander Kiselev, Alexander Lesnenko, Alexander Polyankin, Anton Kulyk, Ariya Hidayat, Atte KeinÃ¤nen, Benoit Vinay, Brad Anderson, Cam Saul, Cam SaÃ¼l, Dalton, Denis Berezin, James Brooks, Jesse Devaney, Joe Bordes, Jonathan Eatherly, Kamil Mielnik, Kyle Doherty, Mahatthana (Kelvin) Nomsawadi, Maz Ameli, Nemanja Glumac, Nick Fitzpatrick, NicolÃ² Pretto, Noah Moss, Oisin Coveney, Paul Rosenzweig, Phoomparin Mano, Radoslaw Kotkiewicz, Raphael Krut-Landau, Romeo Van Snick, Ryan Laurie, Ryan Smith, Shashwat Chandra, Stas Gavrylov, SÃ©bastien, Timofey Kachalov, Tom Robinson, Uladzimir Havenchyk, Vamsi Peri, shaun"
Visualization.tsx,frontend\src\metabase\visualizations\components\Visualization\Visualization.tsx,Sim,41,"Aleksandr Lesnenko, Alexander Kiselev, Alexander Lesnenko, Alexander Polyankin, Anton Kulyk, Ariya Hidayat, Atte KeinÃ¤nen, Benoit Vinay, Brad Anderson, Cam Saul, Cam SaÃ¼l, Dalton, Denis Berezin, James Brooks, Jesse Devaney, Joe Bordes, Jonathan Eatherly, Kamil Mielnik, Kyle Doherty, Mahatthana (Kelvin) Nomsawadi, Maz Ameli, Nemanja Glumac, Nick Fitzpatrick, NicolÃ² Pretto, Noah Moss, Oisin Coveney, Paul Rosenzweig, Phoomparin Mano, Radoslaw Kotkiewicz, Raphael Krut-Landau, Romeo Van Snick, Ryan Laurie, Ryan Smith, Shashwat Chandra, Stas Gavrylov, SÃ©bastien, Timofey Kachalov, Tom Robinson, Uladzimir Havenchyk, Vamsi Peri, shaun"
Visualization.tsx,frontend\src\metabase\visualizations\components\Visualization\Visualization.tsx,Sim,41,"Aleksandr Lesnenko, Alexander Kiselev, Alexander Lesnenko, Alexander Polyankin, Anton Kulyk, Ariya Hidayat, Atte KeinÃ¤nen, Benoit Vinay, Brad Anderson, Cam Saul, Cam SaÃ¼l, Dalton, Denis Berezin, James Brooks, Jesse Devaney, Joe Bordes, Jonathan Eatherly, Kamil Mielnik, Kyle Doherty, Mahatthana (Kelvin) Nomsawadi, Maz Ameli, Nemanja Glumac, Nick Fitzpatrick, NicolÃ² Pretto, Noah Moss, Oisin Coveney, Paul Rosenzweig, Phoomparin Mano, Radoslaw Kotkiewicz, Raphael Krut-Landau, Romeo Van Snick, Ryan Laurie, Ryan Smith, Shashwat Chandra, Stas Gavrylov, SÃ©bastien, Timofey Kachalov, Tom Robinson, Uladzimir Havenchyk, Vamsi Peri, shaun"
CartesianChart.tsx,frontend\src\metabase\visualizations\visualizations\CartesianChart\CartesianChart.tsx,Sim,8,"Aleksandr Lesnenko, Anton Kulyk, Brad Anderson, Emmad Usmani, Kamil Mielnik, Nick Fitzpatrick, Phoomparin Mano, SÃ©bastien"
CartesianChart.tsx,frontend\src\metabase\visualizations\visualizations\CartesianChart\CartesianChart.tsx,Sim,8,"Aleksandr Lesnenko, Anton Kulyk, Brad Anderson, Emmad Usmani, Kamil Mielnik, Nick Fitzpatrick, Phoomparin Mano, SÃ©bastien"
